country,time,popcit_less_300k,popcit_less_300k_is_forecast,popcit_300_500k,popcit_300_500k_is_forecast,popcit_500k_1m,popcit_500k_1m_is_forecast,popcit_1_5m,popcit_1_5m_is_forecast,popcit_5_10m,popcit_5_10m_is_forecast,popcit_more_10m,popcit_more_10m_is_forecast
tkm,1950,544495,False,0,False,0,False,0,False,0,False,0,False
tkm,1955,623450,False,0,False,0,False,0,False,0,False,0,False
tkm,1960,744101,False,0,False,0,False,0,False,0,False,0,False
tkm,1965,892144,False,0,False,0,False,0,False,0,False,0,False
tkm,1970,1048846,False,0,False,0,False,0,False,0,False,0,False
tkm,1975,1200996,False,0,False,0,False,0,False,0,False,0,False
tkm,1980,1031137,False,323205,False,0,False,0,False,0,False,0,False
tkm,1985,1126749,False,364736,False,0,False,0,False,0,False,0,False
tkm,1990,1248923,False,411619,False,0,False,0,False,0,False,0,False
tkm,1995,1420326,False,464527,False,0,False,0,False,0,False,0,False
tkm,2000,1549273,False,0,False,524236,False,0,False,0,False,0,False
tkm,2005,1645539,False,0,False,591620,False,0,False,0,False,0,False
tkm,2010,1799166,False,0,False,667666,False,0,False,0,False,0,False
tkm,2015,2046808,False,0,False,753486,False,0,False,0,False,0,False
tkm,2020,1993223,True,327876,True,846255,True,0,True,0,True,0,True
tkm,2025,1875107,True,724274,True,941130,True,0,True,0,True,0,True
tkm,2030,1764898,True,1110637,True,0,True,1041320,True,0,True,0,True
tkm,2035,1934620,True,1219576,True,0,True,1143247,True,0,True,0,True
tls,1950,42871,False,0,False,0,False,0,False,0,False,0,False
tls,1955,46096,False,0,False,0,False,0,False,0,False,0,False
tls,1960,50449,False,0,False,0,False,0,False,0,False,0,False
tls,1965,62237,False,0,False,0,False,0,False,0,False,0,False
tls,1970,77977,False,0,False,0,False,0,False,0,False,0,False
tls,1975,97038,False,0,False,0,False,0,False,0,False,0,False
tls,1980,96847,False,0,False,0,False,0,False,0,False,0,False
tls,1985,123808,False,0,False,0,False,0,False,0,False,0,False
tls,1990,156717,False,0,False,0,False,0,False,0,False,0,False
tls,1995,196370,False,0,False,0,False,0,False,0,False,0,False
tls,2000,211480,False,0,False,0,False,0,False,0,False,0,False
tls,2005,267304,False,0,False,0,False,0,False,0,False,0,False
tls,2010,307717,False,0,False,0,False,0,False,0,False,0,False
tls,2015,365966,False,0,False,0,False,0,False,0,False,0,False
tls,2020,128642,True,304007,True,0,True,0,True,0,True,0,True
tls,2025,145896,True,364633,True,0,True,0,True,0,True,0,True
tls,2030,170173,True,429967,True,0,True,0,True,0,True,0,True
tls,2035,198433,True,0,True,502305,True,0,True,0,True,0,True
ton,1950,6084,False,0,False,0,False,0,False,0,False,0,False
ton,1955,8566,False,0,False,0,False,0,False,0,False,0,False
ton,1960,10812,False,0,False,0,False,0,False,0,False,0,False
ton,1965,14500,False,0,False,0,False,0,False,0,False,0,False
ton,1970,17032,False,0,False,0,False,0,False,0,False,0,False
ton,1975,17968,False,0,False,0,False,0,False,0,False,0,False
ton,1980,19674,False,0,False,0,False,0,False,0,False,0,False
ton,1985,20921,False,0,False,0,False,0,False,0,False,0,False
ton,1990,21604,False,0,False,0,False,0,False,0,False,0,False
ton,1995,21967,False,0,False,0,False,0,False,0,False,0,False
ton,2000,22571,False,0,False,0,False,0,False,0,False,0,False
ton,2005,23396,False,0,False,0,False,0,False,0,False,0,False
ton,2010,24357,False,0,False,0,False,0,False,0,False,0,False
ton,2015,24756,False,0,False,0,False,0,False,0,False,0,False
ton,2020,25648,True,0,True,0,True,0,True,0,True,0,True
ton,2025,26950,True,0,True,0,True,0,True,0,True,0,True
ton,2030,28840,True,0,True,0,True,0,True,0,True,0,True
ton,2035,31350,True,0,True,0,True,0,True,0,True,0,True
tto,1950,169545,False,0,False,0,False,0,False,0,False,0,False
tto,1955,222449,False,0,False,0,False,0,False,0,False,0,False
tto,1960,289795,False,0,False,0,False,0,False,0,False,0,False
tto,1965,351265,False,0,False,0,False,0,False,0,False,0,False
tto,1970,407105,False,0,False,0,False,0,False,0,False,0,False
tto,1975,126262,False,356128,False,0,False,0,False,0,False,0,False
tto,1980,122486,False,444958,False,0,False,0,False,0,False,0,False
tto,1985,154033,False,468961,False,0,False,0,False,0,False,0,False
tto,1990,167076,False,494267,False,0,False,0,False,0,False,0,False
tto,1995,169821,False,0,False,520937,False,0,False,0,False,0,False
tto,2000,160597,False,0,False,548271,False,0,False,0,False,0,False
tto,2005,165685,False,0,False,547198,False,0,False,0,False,0,False
tto,2010,171374,False,0,False,546127,False,0,False,0,False,0,False
tto,2015,180136,False,0,False,545058,False,0,False,0,False,0,False
tto,2020,188939,True,0,True,544207,True,0,True,0,True,0,True
tto,2025,195052,True,0,True,546564,True,0,True,0,True,0,True
tto,2030,199310,True,0,True,553459,True,0,True,0,True,0,True
tto,2035,203997,True,0,True,564444,True,0,True,0,True,0,True
tun,1950,692265,False,471983,False,0,False,0,False,0,False,0,False
tun,1955,861754,False,0,False,528116,False,0,False,0,False,0,False
tun,1960,978306,False,0,False,588271,False,0,False,0,False,0,False
tun,1965,1150766,False,0,False,654843,False,0,False,0,False,0,False
tun,1970,1439018,False,0,False,761324,False,0,False,0,False,0,False
tun,1975,1797003,False,0,False,892898,False,0,False,0,False,0,False
tun,1980,1868937,False,304118,False,0,False,1047256,False,0,False,0,False
tun,1985,2363453,False,345036,False,0,False,1233560,False,0,False,0,False
tun,1990,2908897,False,389559,False,0,False,1472105,False,0,False,0,False
tun,1995,3462846,False,439827,False,0,False,1700091,False,0,False,0,False
tun,2000,3886633,False,496599,False,0,False,1769153,False,0,False,0,False
tun,2005,4181389,False,0,False,550636,False,1858568,False,0,False,0,False
tun,2010,4502315,False,0,False,575788,False,2014201,False,0,False,0,False
tun,2015,4887424,False,0,False,602090,False,2182869,False,0,False,0,False
tun,2020,5285423,True,0,True,630175,True,2365201,True,0,True,0,True
tun,2025,5643352,True,0,True,665432,True,2545034,True,0,True,0,True
tun,2030,5662685,True,302558,True,704373,True,2702782,True,0,True,0,True
tun,2035,5945939,True,318297,True,740808,True,2842948,True,0,True,0,True
tur,1950,4336233,False,0,False,967497,False,0,False,0,False,0,False
tur,1955,5242409,False,438811,False,0,False,1248709,False,0,False,0,False
tur,1960,6212615,False,356447,False,635442,False,1453353,False,0,False,0,False
tur,1965,6443878,False,642868,False,1513085,False,2001192,False,0,False,0,False
tur,1970,7618830,False,726755,False,875974,False,4112998,False,0,False,0,False
tur,1975,9163196,False,815385,False,0,False,6355238,False,0,False,0,False
tur,1980,9379870,False,1800273,False,568377,False,7504245,False,0,False,0,False
tur,1985,13062883,False,2246691,False,1367541,False,3685548,False,5407297,False,0,False
tur,1990,16253384,False,1986208,False,2829243,False,4302037,False,6552160,False,0,False
tur,1995,17241742,False,3291825,False,2316029,False,5818495,False,7665403,False,0,False
tur,2000,18098576,False,2584333,False,3816950,False,7698601,False,8743868,False,0,False
tur,2005,18263931,False,3366942,False,4116300,False,9852726,False,0,False,10465694,False
tur,2010,17451409,False,4888047,False,3952599,False,12348808,False,0,False,12584885,False
tur,2015,18999301,False,3944123,False,5765055,False,14781479,False,0,False,14126772,False
tur,2020,20934588,True,3491941,True,5977269,True,13091708,True,5117603,True,15190336,True
tur,2025,20218017,True,4230550,True,6070994,True,15139597,True,5550488,True,16236703,True
tur,2030,20441923,True,4581856,True,6947706,True,15987000,True,5868712,True,17124240,True
tur,2035,20500562,True,4714121,True,8322455,True,16792618,True,6164756,True,17986297,True
twn,1950,971201,False,0,False,1075074,False,0,False,0,False,0,False
twn,1955,926349,False,348374,False,1348369,False,0,False,0,False,0,False
twn,1960,924692,False,745573,False,1691353,False,0,False,0,False,0,False
twn,1965,1270240,False,377426,False,513685,False,2121453,False,0,False,0,False
twn,1970,1633881,False,441699,False,623767,False,2661260,False,0,False,0,False
twn,1975,1074069,False,770964,False,1274358,False,3338636,False,0,False,0,False
twn,1980,1732319,False,0,False,2710275,False,4188955,False,0,False,0,False
twn,1985,2498712,False,319801,False,2195350,False,6029875,False,0,False,0,False
twn,1990,3006845,False,671061,False,1434157,False,8345831,False,0,False,0,False
twn,1995,3254511,False,711182,False,1560911,False,8989669,False,0,False,0,False
twn,2000,3285210,False,752072,False,1701370,False,9520189,False,0,False,0,False
twn,2005,3900111,False,772517,False,753096,False,10914245,False,0,False,0,False
twn,2010,4358165,False,792155,False,784130,False,11319938,False,0,False,0,False
twn,2015,4682581,False,805493,False,816442,False,11759832,False,0,False,0,False
twn,2020,4909590,True,819467,True,849996,True,12223261,True,0,True,0,True
twn,2025,5042794,True,838907,True,880865,True,12658701,True,0,True,0,True
twn,2030,5154291,True,858813,True,903660,True,12984971,True,0,True,0,True
twn,2035,5224495,True,872629,True,918273,True,13194900,True,0,True,0,True
tza,1950,267063,False,0,False,0,False,0,False,0,False,0,False
tza,1955,385389,False,0,False,0,False,0,False,0,False,0,False
tza,1960,528498,False,0,False,0,False,0,False,0,False,0,False
tza,1965,704473,False,0,False,0,False,0,False,0,False,0,False
tza,1970,711567,False,356785,False,0,False,0,False,0,False,0,False
tza,1975,1209616,False,0,False,571594,False,0,False,0,False,0,False
tza,1980,1864328,False,0,False,854913,False,0,False,0,False,0,False
tza,1985,2524748,False,0,False,0,False,1136733,False,0,False,0,False
tza,1990,3333970,False,0,False,0,False,1473870,False,0,False,0,False
tza,1995,4324901,False,0,False,0,False,1830067,False,0,False,0,False
tza,2000,5010273,False,341969,False,0,False,2272483,False,0,False,0,False
tza,2005,5684307,False,1180525,False,0,False,2926695,False,0,False,0,False
tza,2010,7270844,False,1198758,False,620692,False,3869675,False,0,False,0,False
tza,2015,9284508,False,1228076,False,1406931,False,0,False,5115698,False,0,False
tza,2020,11452283,True,1567847,True,1271143,True,1120430,True,6701650,True,0,True
tza,2025,12111725,True,3451061,True,2673332,True,1447344,True,8561525,True,0,True
tza,2030,13841166,True,3900743,True,4075718,True,2922906,True,0,True,10788523,True
tza,2035,16386231,True,3795938,True,5699141,True,4736278,True,0,True,13383362,True
uga,1950,145449,False,0,False,0,False,0,False,0,False,0,False
uga,1955,208359,False,0,False,0,False,0,False,0,False,0,False
uga,1960,299817,False,0,False,0,False,0,False,0,False,0,False
uga,1965,441548,False,0,False,0,False,0,False,0,False,0,False
uga,1970,289605,False,339836,False,0,False,0,False,0,False,0,False
uga,1975,364713,False,397562,False,0,False,0,False,0,False,0,False
uga,1980,476871,False,468589,False,0,False,0,False,0,False,0,False
uga,1985,745681,False,0,False,594725,False,0,False,0,False,0,False
uga,1990,1176641,False,0,False,754863,False,0,False,0,False,0,False
uga,1995,1675438,False,0,False,964379,False,0,False,0,False,0,False
uga,2000,2321285,False,0,False,0,False,1233086,False,0,False,0,False
uga,2005,3264728,False,0,False,0,False,1576448,False,0,False,0,False
uga,2010,4558213,False,0,False,0,False,2015559,False,0,False,0,False
uga,2015,6278849,False,0,False,0,False,2576982,False,0,False,0,False
uga,2020,8154192,True,322456,True,0,True,3298364,True,0,True,0,True
uga,2025,9507938,True,1657572,True,0,True,4265162,True,0,True,0,True
uga,2030,11895630,True,786693,True,1726402,True,0,True,5505707,True,0,True
uga,2035,14367477,True,1110163,True,2791450,True,0,True,7003977,True,0,True
ukr,1950,8989675,False,1023927,False,3227063,False,0,False,0,False,0,False
ukr,1955,11399373,False,1465111,False,3692955,False,0,False,0,False,0,False
ukr,1960,13773322,False,1960021,False,3066232,False,1163046,False,0,False,0,False
ukr,1965,15137091,False,2386640,False,2917946,False,2483133,False,0,False,0,False
ukr,1970,16549406,False,1924375,False,4456023,False,2888167,False,0,False,0,False
ukr,1975,17927813,False,2369505,False,4894096,False,3278272,False,0,False,0,False
ukr,1980,18388791,False,2961248,False,2641554,False,6835700,False,0,False,0,False
ukr,1985,19507719,False,3395447,False,2786289,False,7246414,False,0,False,0,False
ukr,1990,20483261,False,2986167,False,3375503,False,7511135,False,0,False,0,False
ukr,1995,20488707,False,2918013,False,3307558,False,7367668,False,0,False,0,False
ukr,2000,19463141,False,3354257,False,2746659,False,7229510,False,0,False,0,False
ukr,2005,18605430,False,3278705,False,3708299,False,6195763,False,0,False,0,False
ukr,2010,18562968,False,2939134,False,3643216,False,6266345,False,0,False,0,False
ukr,2015,18639271,False,2805040,False,4049140,False,5347523,False,0,False,0,False
ukr,2020,18191494,True,2775163,True,3941506,True,5426469,True,0,True,0,True
ukr,2025,17914222,True,2731839,True,3836879,True,5440679,True,0,True,0,True
ukr,2030,17700201,True,2683452,True,3739692,True,5413447,True,0,True,0,True
ukr,2035,17525576,True,2637550,True,3646811,True,5388545,True,0,True,0,True
ury,1950,532397,False,0,False,0,False,1211990,False,0,False,0,False
ury,1955,628937,False,0,False,0,False,1247936,False,0,False,0,False
ury,1960,752088,False,0,False,0,False,1284958,False,0,False,0,False
ury,1965,868348,False,0,False,0,False,1323057,False,0,False,0,False
ury,1970,952077,False,0,False,0,False,1362296,False,0,False,0,False
ury,1975,957098,False,0,False,0,False,1402912,False,0,False,0,False
ury,1980,1035596,False,0,False,0,False,1454297,False,0,False,0,False
ury,1985,1118670,False,0,False,0,False,1507535,False,0,False,0,False
ury,1990,1218549,False,0,False,0,False,1548510,False,0,False,0,False
ury,1995,1330172,False,0,False,0,False,1589631,False,0,False,0,False
ury,2000,1456082,False,0,False,0,False,1600392,False,0,False,0,False
ury,2005,1490689,False,0,False,0,False,1612740,False,0,False,0,False
ury,2010,1526513,False,0,False,0,False,1659407,False,0,False,0,False
ury,2015,1554058,False,0,False,0,False,1707475,False,0,False,0,False
ury,2020,1585283,True,0,True,0,True,1752388,True,0,True,0,True
ury,2025,1616357,True,0,True,0,True,1788172,True,0,True,0,True
ury,2030,1642158,True,0,True,0,True,1819095,True,0,True,0,True
ury,2035,1662547,True,0,True,0,True,1843494,True,0,True,0,True
usa,1950,45686467,False,6481498,False,11219635,False,26152184,False,0,False,12338471,False
usa,1955,49001465,False,7489462,False,13681758,False,21264942,False,10718874,False,13219362,False
usa,1960,52601884,False,7668351,False,12877308,False,30733552,False,12712791,False,14163521,False
usa,1965,56170900,False,7951860,False,14800319,False,35478314,False,14046508,False,15176758,False
usa,1970,57207063,False,7093818,False,16283414,False,42003150,False,15483484,False,16191180,False
usa,1975,58879541,False,7664902,False,15760099,False,47179433,False,16085963,False,15880271,False
usa,1980,59725633,False,9559878,False,15624608,False,52183405,False,16727758,False,15601401,False
usa,1985,63307684,False,9056281,False,17198884,False,56544715,False,7285121,False,26007960,False
usa,1990,64926339,False,10813540,False,17366699,False,62706932,False,7373695,False,26969028,False
usa,1995,67614148,False,11045549,False,19091286,False,71369041,False,7838718,False,28281660,False
usa,2000,69571709,False,12747385,False,23459383,False,74066317,False,13471403,False,29611716,False
usa,2005,71359708,False,15373621,False,25195992,False,74916263,False,18981792,False,30065031,False
usa,2010,71947361,False,16571642,False,26922042,False,78598966,False,24731652,False,30525413,False
usa,2015,66783281,False,21513565,False,27070850,False,78174854,False,36752416,False,30992845,False
usa,2020,65707338,True,18419000,True,34977008,True,79121577,True,44500067,True,31250149,True
usa,2025,66371094,True,19210899,True,33778202,True,89460649,True,46768936,True,31831583,True
usa,2030,67232890,True,20298705,True,34446083,True,91776882,True,54079151,True,33166849,True
usa,2035,67936798,True,21276955,True,36974645,True,96764492,True,56420990,True,34595323,True
uzb,1950,1053869,False,0,False,754688,False,0,False,0,False,0,False
uzb,1955,1462269,False,0,False,843095,False,0,False,0,False,0,False
uzb,1960,1941059,False,0,False,963900,False,0,False,0,False,0,False
uzb,1965,2414156,False,0,False,0,False,1165478,False,0,False,0,False
uzb,1970,3043349,False,0,False,0,False,1402740,False,0,False,0,False
uzb,1975,3438980,False,379118,False,0,False,1612058,False,0,False,0,False
uzb,1980,4222334,False,460346,False,0,False,1817916,False,0,False,0,False
uzb,1985,5005674,False,410514,False,0,False,1957824,False,0,False,0,False
uzb,1990,5675464,False,688537,False,0,False,2100363,False,0,False,0,False
uzb,1995,6853355,False,1028459,False,0,False,2116446,False,0,False,0,False
uzb,2000,8248320,False,1078779,False,0,False,2134602,False,0,False,0,False
uzb,2005,9524795,False,1174711,False,0,False,2168742,False,0,False,0,False
uzb,2010,11043193,False,1289076,False,0,False,2244402,False,0,False,0,False
uzb,2015,11925950,False,902636,False,512730,False,2379149,False,0,False,0,False
uzb,2020,12045577,True,1085846,True,1107525,True,2517381,True,0,True,0,True
uzb,2025,12187935,True,1782046,True,1200856,True,2665076,True,0,True,0,True
uzb,2030,12985283,True,1398973,True,1785681,True,2835213,True,0,True,0,True
uzb,2035,13286579,True,2120426,True,1910104,True,3032372,True,0,True,0,True
vct,1950,14542,False,0,False,0,False,0,False,0,False,0,False
vct,1955,17468,False,0,False,0,False,0,False,0,False,0,False
vct,1960,21001,False,0,False,0,False,0,False,0,False,0,False
vct,1965,24288,False,0,False,0,False,0,False,0,False,0,False
vct,1970,27753,False,0,False,0,False,0,False,0,False,0,False
vct,1975,31767,False,0,False,0,False,0,False,0,False,0,False
vct,1980,36051,False,0,False,0,False,0,False,0,False,0,False
vct,1985,40331,False,0,False,0,False,0,False,0,False,0,False
