country,time,bcg_vacc,bcg_vacc_is_forecast,dtp3_vacc,dtp3_vacc_is_forecast,hepb3_vacc,hepb3_vacc_is_forecast,hib3_vacc,hib3_vacc_is_forecast,mcv1_vacc,mcv1_vacc_is_forecast,mcv2_vacc,mcv2_vacc_is_forecast,pcv3_vacc,pcv3_vacc_is_forecast,pol3_vacc,pol3_vacc_is_forecast,rotac_vacc,rotac_vacc_is_forecast,six_vacc_rate,six_vacc_rate_is_forecast
usa,1981,,,96.0,False,,,,,97.0,False,,,,,96.0,False,,,,
usa,1982,,,96.0,False,,,,,97.0,False,,,,,97.0,False,,,,
usa,1983,,,97.0,False,,,,,98.0,False,,,,,97.0,False,,,,
usa,1984,,,97.0,False,,,,,98.0,False,,,,,97.0,False,,,,
usa,1985,,,96.0,False,,,,,97.0,False,,,,,96.0,False,,,,
usa,1986,,,97.0,False,,,,,97.0,False,,,,,97.0,False,,,,
usa,1987,,,97.0,False,,,,,82.0,False,,,,,97.0,False,,,,
usa,1988,,,97.0,False,,,,,98.0,False,,,,,97.0,False,,,,
usa,1989,,,94.0,False,,,,,94.0,False,,,,,91.0,False,,,,
usa,1990,,,90.0,False,,,,,90.0,False,,,,,85.0,False,,,,
usa,1991,,,86.0,False,,,,,87.0,False,,,,,78.0,False,,,,
usa,1992,,,83.0,False,,,,,83.0,False,,,,,72.0,False,,,,
usa,1993,,,88.0,False,,,16.0,False,84.0,False,,,,,79.0,False,,,,
usa,1994,,,94.0,False,,,42.0,False,89.0,False,,,,,84.0,False,,,,
usa,1995,,,95.0,False,91.0,False,68.0,False,88.0,False,,,,,88.0,False,,,,
usa,1996,,,95.0,False,91.0,False,82.0,False,91.0,False,,,,,91.0,False,,,,
usa,1997,,,96.0,False,93.0,False,84.0,False,91.0,False,,,,,91.0,False,,,,
usa,1998,,,96.0,False,93.0,False,87.0,False,92.0,False,,,,,91.0,False,,,,
usa,1999,,,96.0,False,94.0,False,88.0,False,92.0,False,,,,,90.0,False,,,,
uzb,1992,98.0,False,90.0,False,,,,,84.0,False,,,,,85.0,False,,,,
uzb,1993,98.0,False,45.0,False,,,,,82.0,False,,,,,46.0,False,,,,
uzb,1994,93.0,False,67.0,False,,,,,71.0,False,,,,,79.0,False,,,,
uzb,1995,99.0,False,87.0,False,,,,,91.0,False,,,,,99.0,False,,,,
uzb,1996,96.0,False,95.0,False,,,,,95.0,False,,,,,97.0,False,,,,
uzb,1997,97.0,False,96.0,False,,,,,96.0,False,,,,,98.0,False,,,,
uzb,1998,97.0,False,99.0,False,,,,,95.0,False,,,,,99.0,False,,,,
uzb,1999,98.0,False,99.0,False,,,,,96.0,False,,,,,99.0,False,,,,
uzb,2000,98.0,False,99.0,False,,,,,99.0,False,98.0,False,,,99.0,False,,,,
uzb,2001,98.0,False,99.0,False,,,,,99.0,False,98.0,False,,,99.0,False,,,,
uzb,2002,99.0,False,99.0,False,62.0,False,,,97.0,False,97.0,False,,,99.0,False,,,,
uzb,2003,99.0,False,98.0,False,99.0,False,,,99.0,False,98.0,False,,,99.0,False,,,,
uzb,2004,99.0,False,99.0,False,99.0,False,,,98.0,False,99.0,False,,,99.0,False,,,,
uzb,2005,93.0,False,99.0,False,99.0,False,,,99.0,False,81.0,False,,,99.0,False,,,,
uzb,2006,99.0,False,96.0,False,98.0,False,,,98.0,False,63.0,False,,,94.0,False,,,,
uzb,2007,99.0,False,96.0,False,99.0,False,,,98.0,False,44.0,False,,,98.0,False,,,,
uzb,2008,96.0,False,98.0,False,91.0,False,,,98.0,False,26.0,False,,,98.0,False,,,,
uzb,2009,99.0,False,98.0,False,98.0,False,98.0,False,95.0,False,8.0,False,,,99.0,False,,,95.0,False
uzb,2010,99.0,False,99.0,False,99.0,False,99.0,False,98.0,False,54.0,False,,,99.0,False,,,98.0,False
uzb,2011,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,99.0,False,,,99.0,False
uzb,2012,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,99.0,False,,,99.0,False
uzb,2013,99.0,False,99.0,False,99.0,False,99.0,False,97.0,False,99.0,False,,,99.0,False,,,97.0,False
uzb,2014,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,99.0,False,52.0,False,99.0,False
uzb,2015,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,99.0,False,95.0,False,99.0,False
uzb,2016,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,99.0,False,74.0,False,99.0,False
uzb,2017,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False
uzb,2018,96.0,False,98.0,False,98.0,False,98.0,False,96.0,False,99.0,False,96.0,False,98.0,False,84.0,False,96.0,False
uzb,2019,99.0,False,96.0,False,96.0,False,96.0,False,98.0,False,99.0,False,99.0,False,98.0,False,48.0,False,96.0,False
uzb,2020,99.0,False,95.0,False,95.0,False,95.0,False,99.0,False,99.0,False,93.0,False,97.0,False,90.0,False,95.0,False
uzb,2021,99.0,False,98.0,False,98.0,False,98.0,False,99.0,False,99.0,False,98.0,False,99.0,False,52.0,False,98.0,False
uzb,2022,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,62.0,False,99.0,False
uzb,2023,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,89.0,False,99.0,False
vct,1980,,,26.0,False,,,,,,,,,,,26.0,False,,,,
vct,1981,,,32.0,False,,,,,,,,,,,33.0,False,,,,
vct,1982,,,67.0,False,,,,,40.0,False,,,,,99.0,False,,,,
vct,1983,,,80.0,False,,,,,59.0,False,,,,,84.0,False,,,,
vct,1984,32.0,False,86.0,False,,,,,92.0,False,,,,,90.0,False,,,,
vct,1985,84.0,False,90.0,False,,,,,74.0,False,,,,,89.0,False,,,,
vct,1986,76.0,False,95.0,False,,,,,88.0,False,,,,,95.0,False,,,,
vct,1987,90.0,False,97.0,False,,,,,91.0,False,,,,,96.0,False,,,,
vct,1988,95.0,False,98.0,False,,,,,97.0,False,,,,,97.0,False,,,,
vct,1989,99.0,False,98.0,False,,,,,99.0,False,,,,,97.0,False,,,,
vct,1990,99.0,False,98.0,False,,,,,96.0,False,,,,,92.0,False,,,,
vct,1991,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1992,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1993,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1994,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1995,99.0,False,97.0,False,,,,,99.0,False,,,,,97.0,False,,,,
vct,1996,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1997,98.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1998,99.0,False,99.0,False,,,,,99.0,False,,,,,99.0,False,,,,
vct,1999,99.0,False,95.0,False,,,,,87.0,False,,,,,99.0,False,,,,
vct,2000,99.0,False,98.0,False,,,,,96.0,False,,,99.0,False,,,,,,
vct,2001,99.0,False,99.0,False,,,,,98.0,False,99.0,False,99.0,False,,,,,,
vct,2002,91.0,False,99.0,False,,,,,99.0,False,99.0,False,99.0,False,,,,,,
vct,2003,87.0,False,99.0,False,31.0,False,27.0,False,94.0,False,86.0,False,99.0,False,,,,,,
vct,2004,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,73.0,False,99.0,False,,,,,,
vct,2005,95.0,False,99.0,False,99.0,False,99.0,False,97.0,False,93.0,False,93.0,False,,,,,,
vct,2006,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,88.0,False,99.0,False,,,,,,
vct,2007,93.0,False,99.0,False,99.0,False,99.0,False,99.0,False,83.0,False,99.0,False,,,,,,
vct,2008,87.0,False,99.0,False,99.0,False,99.0,False,99.0,False,94.0,False,99.0,False,,,,,,
vct,2009,80.0,False,99.0,False,99.0,False,99.0,False,99.0,False,94.0,False,99.0,False,,,,,,
vct,2010,90.0,False,99.0,False,99.0,False,99.0,False,99.0,False,89.0,False,99.0,False,,,,,,
vct,2011,99.0,False,96.0,False,96.0,False,96.0,False,97.0,False,91.0,False,96.0,False,,,,,,
vct,2012,97.0,False,96.0,False,96.0,False,97.0,False,94.0,False,92.0,False,96.0,False,,,,,,
vct,2013,96.0,False,97.0,False,97.0,False,98.0,False,99.0,False,96.0,False,97.0,False,,,,,,
vct,2014,98.0,False,98.0,False,98.0,False,98.0,False,99.0,False,98.0,False,97.0,False,,,,,,
vct,2015,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2016,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2017,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2018,99.0,False,97.0,False,97.0,False,97.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2019,99.0,False,97.0,False,98.0,False,98.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2020,99.0,False,97.0,False,98.0,False,98.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2021,62.0,False,92.0,False,99.0,False,99.0,False,96.0,False,94.0,False,92.0,False,,,,,,
vct,2022,94.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,99.0,False,,,,,,
vct,2023,98.0,False,94.0,False,94.0,False,94.0,False,90.0,False,92.0,False,99.0,False,,,,,,
ven,1980,72.0,False,56.0,False,,,,,50.0,False,,,,,95.0,False,,,,
ven,1981,77.0,False,54.0,False,,,,,43.0,False,,,,,75.0,False,,,,
ven,1982,76.0,False,53.0,False,,,,,45.0,False,,,,,76.0,False,,,,
ven,1983,82.0,False,58.0,False,,,,,42.0,False,,,,,77.0,False,,,,
ven,1984,92.0,False,33.0,False,,,,,41.0,False,,,,,59.0,False,,,,
ven,1985,89.0,False,49.0,False,,,,,56.0,False,,,,,59.0,False,,,,
ven,1986,86.0,False,58.0,False,,,,,48.0,False,,,,,64.0,False,,,,
ven,1987,63.0,False,57.0,False,,,,,54.0,False,,,,,61.0,False,,,,
ven,1988,76.0,False,56.0,False,,,,,51.0,False,,,,,74.0,False,,,,
ven,1989,88.0,False,57.0,False,,,,,50.0,False,,,,,67.0,False,,,,
ven,1990,82.0,False,63.0,False,,,,,61.0,False,,,,,72.0,False,,,,
ven,1991,90.0,False,64.0,False,,,,,63.0,False,,,,,74.0,False,,,,
ven,1992,85.0,False,67.0,False,,,,,61.0,False,,,,,73.0,False,,,,
ven,1993,81.0,False,67.0,False,,,,,62.0,False,,,,,72.0,False,,,,
ven,1994,95.0,False,63.0,False,,,,,94.0,False,,,,,73.0,False,,,,
ven,1995,91.0,False,68.0,False,,,,,47.0,False,,,,,85.0,False,,,,
ven,1996,90.0,False,57.0,False,,,,,64.0,False,,,,,73.0,False,,,,
ven,1997,89.0,False,60.0,False,,,,,68.0,False,,,,,76.0,False,,,,
ven,1998,82.0,False,39.0,False,,,,,92.0,False,,,,,62.0,False,,,,
ven,1999,98.0,False,76.0,False,,,,,84.0,False,,,,,86.0,False,,,,
ven,2000,99.0,False,77.0,False,5.0,False,2.0,False,84.0,False,,,,,86.0,False,,,2.0,False
ven,2001,93.0,False,70.0,False,53.0,False,34.0,False,98.0,False,,,,,87.0,False,,,34.0,False
ven,2002,90.0,False,65.0,False,60.0,False,59.0,False,83.0,False,,,,,81.0,False,,,59.0,False
ven,2003,91.0,False,68.0,False,72.0,False,54.0,False,83.0,False,,,,,86.0,False,,,54.0,False
ven,2004,96.0,False,86.0,False,82.0,False,60.0,False,80.0,False,,,,,83.0,False,,,60.0,False
ven,2005,95.0,False,87.0,False,88.0,False,87.0,False,76.0,False,,,,,80.0,False,,,76.0,False
ven,2006,83.0,False,71.0,False,71.0,False,71.0,False,82.0,False,,,,,73.0,False,13.0,False,71.0,False
ven,2007,82.0,False,62.0,False,62.0,False,62.0,False,87.0,False,,,,,67.0,False,29.0,False,62.0,False
ven,2008,90.0,False,50.0,False,53.0,False,51.0,False,93.0,False,,,,,76.0,False,50.0,False,50.0,False
ven,2009,91.0,False,84.0,False,84.0,False,84.0,False,87.0,False,6.0,False,,,75.0,False,54.0,False,75.0,False
ven,2010,92.0,False,78.0,False,78.0,False,78.0,False,79.0,False,31.0,False,,,74.0,False,49.0,False,74.0,False
ven,2011,95.0,False,78.0,False,78.0,False,78.0,False,86.0,False,26.0,False,,,78.0,False,66.0,False,78.0,False
ven,2012,96.0,False,81.0,False,81.0,False,81.0,False,87.0,False,33.0,False,,,73.0,False,76.0,False,73.0,False
ven,2013,95.0,False,82.0,False,82.0,False,82.0,False,85.0,False,38.0,False,,,82.0,False,77.0,False,82.0,False
ven,2014,97.0,False,78.0,False,78.0,False,78.0,False,89.0,False,50.0,False,,,79.0,False,76.0,False,78.0,False
ven,2015,99.0,False,87.0,False,87.0,False,87.0,False,92.0,False,52.0,False,24.0,False,87.0,False,84.0,False,87.0,False
ven,2016,97.0,False,84.0,False,84.0,False,84.0,False,88.0,False,53.0,False,7.0,False,82.0,False,47.0,False,82.0,False
ven,2017,94.0,False,66.0,False,66.0,False,66.0,False,96.0,False,59.0,False,0.0,False,79.0,False,18.0,False,66.0,False
ven,2018,92.0,False,60.0,False,60.0,False,60.0,False,74.0,False,39.0,False,0.0,False,53.0,False,0.0,False,53.0,False
ven,2019,91.0,False,64.0,False,64.0,False,64.0,False,93.0,False,13.0,False,0.0,False,62.0,False,0.0,False,62.0,False
ven,2020,82.0,False,54.0,False,54.0,False,54.0,False,76.0,False,28.0,False,0.0,False,62.0,False,0.0,False,54.0,False
ven,2021,68.0,False,56.0,False,56.0,False,56.0,False,68.0,False,37.0,False,0.0,False,50.0,False,0.0,False,50.0,False
ven,2022,60.0,False,43.0,False,43.0,False,43.0,False,52.0,False,30.0,False,0.0,False,47.0,False,0.0,False,43.0,False
ven,2023,67.0,False,54.0,False,54.0,False,54.0,False,68.0,False,40.0,False,0.0,False,61.0,False,0.0,False,54.0,False
vnm,1982,,,,,,,,,1.0,False,,,,,,,,,,
vnm,1983,4.0,False,4.0,False,,,,,3.0,False,,,,,2.0,False,,,,
vnm,1984,48.0,False,5.0,False,,,,,4.0,False,,,,,5.0,False,,,,
vnm,1985,50.0,False,42.0,False,,,,,19.0,False,,,,,62.0,False,,,,
vnm,1986,55.0,False,43.0,False,,,,,39.0,False,,,,,45.0,False,,,,
vnm,1987,59.0,False,50.0,False,,,,,36.0,False,,,,,45.0,False,,,,
vnm,1988,79.0,False,70.0,False,,,,,56.0,False,,,,,54.0,False,,,,
vnm,1989,94.0,False,88.0,False,,,,,76.0,False,,,,,70.0,False,,,,
vnm,1990,90.0,False,88.0,False,,,,,88.0,False,,,,,88.0,False,,,,
vnm,1991,91.0,False,88.0,False,,,,,88.0,False,,,,,88.0,False,,,,
vnm,1992,91.0,False,88.0,False,,,,,90.0,False,,,,,89.0,False,,,,
vnm,1993,94.0,False,91.0,False,,,,,93.0,False,,,,,91.0,False,,,,
vnm,1994,96.0,False,94.0,False,,,,,96.0,False,,,,,94.0,False,,,,
vnm,1995,96.0,False,93.0,False,,,,,95.0,False,,,,,94.0,False,,,,
vnm,1996,95.0,False,94.0,False,,,,,96.0,False,,,,,94.0,False,,,,
vnm,1997,96.0,False,95.0,False,,,,,96.0,False,,,,,95.0,False,,,,
vnm,1998,93.0,False,94.0,False,,,,,96.0,False,,,,,94.0,False,,,,
vnm,1999,95.0,False,93.0,False,,,,,94.0,False,,,,,93.0,False,,,,
vnm,2000,98.0,False,96.0,False,,,,,97.0,False,,,96.0,False,,,,,,
vnm,2001,97.0,False,96.0,False,,,,,98.0,False,,,96.0,False,,,,,,
vnm,2002,97.0,False,75.0,False,,,,,96.0,False,,,92.0,False,,,,,,
vnm,2003,97.0,False,99.0,False,78.0,False,,,93.0,False,,,96.0,False,,,,,,
vnm,2004,96.0,False,96.0,False,94.0,False,,,97.0,False,,,96.0,False,,,,,,
vnm,2005,95.0,False,95.0,False,94.0,False,,,95.0,False,,,94.0,False,,,,,,
vnm,2006,95.0,False,94.0,False,93.0,False,,,93.0,False,,,94.0,False,,,,,,
vnm,2007,94.0,False,92.0,False,67.0,False,,,83.0,False,18.0,False,92.0,False,,,,,,
vnm,2008,92.0,False,93.0,False,87.0,False,,,92.0,False,97.0,False,93.0,False,,,,,,
vnm,2009,97.0,False,96.0,False,94.0,False,,,97.0,False,96.0,False,97.0,False,,,,,,
vnm,2010,94.0,False,93.0,False,88.0,False,63.0,False,98.0,False,98.0,False,94.0,False,,,,,,
vnm,2011,98.0,False,95.0,False,95.0,False,95.0,False,96.0,False,93.0,False,96.0,False,,,,,,
vnm,2012,98.0,False,97.0,False,97.0,False,97.0,False,96.0,False,83.0,False,97.0,False,,,,,,
vnm,2013,95.0,False,59.0,False,59.0,False,59.0,False,98.0,False,86.0,False,93.0,False,,,,,,
vnm,2014,96.0,False,95.0,False,95.0,False,95.0,False,97.0,False,94.0,False,96.0,False,,,,,,
vnm,2015,97.0,False,97.0,False,97.0,False,97.0,False,97.0,False,92.0,False,97.0,False,,,,,,
vnm,2016,95.0,False,96.0,False,96.0,False,96.0,False,99.0,False,95.0,False,95.0,False,,,,,,
vnm,2017,97.0,False,94.0,False,94.0,False,94.0,False,97.0,False,93.0,False,94.0,False,,,,,,
vnm,2018,95.0,False,75.0,False,75.0,False,75.0,False,97.0,False,90.0,False,90.0,False,,,,,,
vnm,2019,96.0,False,89.0,False,89.0,False,89.0,False,95.0,False,92.0,False,89.0,False,,,,,,
vnm,2020,95.0,False,94.0,False,94.0,False,94.0,False,97.0,False,93.0,False,80.0,False,,,,,,
vnm,2021,88.0,False,83.0,False,83.0,False,83.0,False,89.0,False,85.0,False,81.0,False,,,,,,
vnm,2022,88.0,False,91.0,False,91.0,False,91.0,False,88.0,False,81.0,False,70.0,False,,,,,,
vnm,2023,95.0,False,65.0,False,65.0,False,65.0,False,82.0,False,86.0,False,60.0,False,,,,,,
vut,1981,32.0,False,,,,,,,,,,,,,,,,,,
vut,1982,61.0,False,22.0,False,,,,,20.0,False,,,,,17.0,False,,,,
vut,1983,58.0,False,27.0,False,,,,,23.0,False,,,,,18.0,False,,,,
vut,1984,64.0,False,28.0,False,,,,,18.0,False,,,,,27.0,False,,,,
vut,1985,83.0,False,30.0,False,,,,,26.0,False,,,,,27.0,False,,,,
vut,1986,75.0,False,31.0,False,,,,,22.0,False,,,,,31.0,False,,,,
vut,1987,79.0,False,56.0,False,,,,,34.0,False,,,,,53.0,False,,,,
vut,1988,73.0,False,58.0,False,,,,,46.0,False,,,,,58.0,False,,,,
vut,1989,80.0,False,61.0,False,,,,,50.0,False,,,,,70.0,False,,,,
vut,1990,96.0,False,76.0,False,,,,,66.0,False,,,,,78.0,False,,,,
vut,1991,99.0,False,83.0,False,,,46.0,False,63.0,False,,,,,82.0,False,,,,
vut,1992,84.0,False,77.0,False,,,82.0,False,66.0,False,,,,,78.0,False,,,,
vut,1993,96.0,False,86.0,False,,,82.0,False,74.0,False,,,,,87.0,False,,,,
vut,1994,82.0,False,74.0,False,,,69.0,False,53.0,False,,,,,74.0,False,,,,
vut,1995,67.0,False,73.0,False,,,66.0,False,60.0,False,,,,,74.0,False,,,,
vut,1996,72.0,False,67.0,False,,,69.0,False,61.0,False,,,,,68.0,False,,,,
vut,1997,78.0,False,72.0,False,,,75.0,False,65.0,False,,,,,67.0,False,,,,
vut,1998,78.0,False,72.0,False,,,73.0,False,64.0,False,,,,,67.0,False,,,,
vut,1999,79.0,False,71.0,False,,,71.0,False,62.0,False,,,,,67.0,False,,,,
vut,2000,79.0,False,71.0,False,70.0,False,,,61.0,False,,,,,67.0,False,,,,
vut,2001,79.0,False,70.0,False,68.0,False,,,59.0,False,,,,,67.0,False,,,,
vut,2002,80.0,False,70.0,False,66.0,False,,,58.0,False,,,,,67.0,False,,,,
vut,2003,80.0,False,69.0,False,64.0,False,,,56.0,False,,,,,67.0,False,,,,
vut,2004,80.0,False,69.0,False,63.0,False,,,55.0,False,,,,,67.0,False,,,,
vut,2005,81.0,False,68.0,False,61.0,False,,,53.0,False,,,,,67.0,False,,,,
vut,2006,81.0,False,68.0,False,59.0,False,,,52.0,False,,,,,67.0,False,,,,
vut,2007,83.0,False,70.0,False,62.0,False,,,56.0,False,,,,,69.0,False,,,,
vut,2008,85.0,False,73.0,False,66.0,False,,,61.0,False,,,,,70.0,False,,,,
vut,2009,86.0,False,75.0,False,69.0,False,,,65.0,False,,,,,72.0,False,,,,
vut,2010,88.0,False,77.0,False,73.0,False,,,70.0,False,,,,,74.0,False,,,,
vut,2011,90.0,False,79.0,False,76.0,False,64.0,False,75.0,False,,,,,75.0,False,,,64.0,False
vut,2012,92.0,False,82.0,False,79.0,False,64.0,False,79.0,False,,,,,77.0,False,,,64.0,False
vut,2013,93.0,False,84.0,False,83.0,False,86.0,False,84.0,False,,,,,78.0,False,,,78.0,False
vut,2014,95.0,False,86.0,False,86.0,False,86.0,False,90.0,False,,,,,80.0,False,,,80.0,False
vut,2015,95.0,False,80.0,False,80.0,False,80.0,False,76.0,False,,,,,80.0,False,,,76.0,False
vut,2016,94.0,False,81.0,False,81.0,False,81.0,False,84.0,False,,,,,81.0,False,,,81.0,False
vut,2017,95.0,False,85.0,False,85.0,False,85.0,False,80.0,False,,,,,83.0,False,,,80.0,False
vut,2018,94.0,False,85.0,False,85.0,False,85.0,False,75.0,False,,,,,85.0,False,,,75.0,False
vut,2019,97.0,False,90.0,False,90.0,False,90.0,False,80.0,False,,,,,90.0,False,,,80.0,False
vut,2020,77.0,False,78.0,False,78.0,False,78.0,False,78.0,False,,,,,76.0,False,,,76.0,False
vut,2021,76.0,False,62.0,False,62.0,False,62.0,False,50.0,False,,,2.0,False,62.0,False,9.0,False,50.0,False
vut,2022,81.0,False,68.0,False,68.0,False,68.0,False,70.0,False,,,42.0,False,68.0,False,53.0,False,68.0,False
vut,2023,86.0,False,72.0,False,72.0,False,72.0,False,70.0,False,21.0,False,63.0,False,71.0,False,73.0,False,70.0,False
wsm,1980,72.0,False,29.0,False,,,,,,,,,,,29.0,False,,,,
wsm,1981,84.0,False,66.0,False,,,,,,,,,,,66.0,False,,,,
wsm,1982,96.0,False,87.0,False,,,,,59.0,False,,,,,87.0,False,,,,
wsm,1983,99.0,False,89.0,False,,,,,78.0,False,,,,,89.0,False,,,,
wsm,1984,97.0,False,96.0,False,,,,,83.0,False,,,,,96.0,False,,,,
wsm,1985,97.0,False,89.0,False,,,,,81.0,False,,,,,92.0,False,,,,
wsm,1986,97.0,False,94.0,False,,,,,91.0,False,,,,,94.0,False,,,,
wsm,1987,98.0,False,93.0,False,,,,,78.0,False,,,,,93.0,False,,,,
wsm,1988,97.0,False,90.0,False,,,,,75.0,False,,,,,90.0,False,,,,
wsm,1989,80.0,False,66.0,False,,,,,82.0,False,,,,,66.0,False,,,,
wsm,1990,97.0,False,90.0,False,,,,,89.0,False,,,,,88.0,False,,,,
wsm,1991,95.0,False,79.0,False,,,,,77.0,False,,,,,79.0,False,,,,
wsm,1992,91.0,False,91.0,False,,,18.0,False,90.0,False,,,,,91.0,False,,,,
wsm,1993,94.0,False,92.0,False,,,1.0,False,92.0,False,,,,,92.0,False,,,,
wsm,1994,97.0,False,93.0,False,,,94.0,False,94.0,False,,,,,93.0,False,,,,
wsm,1995,96.0,False,94.0,False,,,96.0,False,96.0,False,,,,,94.0,False,,,,
wsm,1996,98.0,False,95.0,False,,,98.0,False,96.0,False,,,,,95.0,False,,,,
wsm,1997,99.0,False,96.0,False,,,99.0,False,99.0,False,,,,,99.0,False,,,,
wsm,1998,99.0,False,99.0,False,,,98.0,False,99.0,False,,,,,99.0,False,,,,
wsm,1999,99.0,False,97.0,False,,,97.0,False,91.0,False,,,,,97.0,False,,,,
wsm,2000,97.0,False,98.0,False,93.0,False,,,93.0,False,,,,,98.0,False,,,,
wsm,2001,98.0,False,90.0,False,93.0,False,,,92.0,False,,,,,88.0,False,,,,
wsm,2002,98.0,False,92.0,False,92.0,False,,,99.0,False,84.0,False,,,91.0,False,,,,
wsm,2003,73.0,False,90.0,False,90.0,False,,,62.0,False,65.0,False,,,90.0,False,,,,
wsm,2004,93.0,False,63.0,False,62.0,False,,,25.0,False,45.0,False,,,35.0,False,,,,
wsm,2005,86.0,False,59.0,False,51.0,False,,,57.0,False,26.0,False,,,66.0,False,,,,
wsm,2006,84.0,False,50.0,False,46.0,False,,,54.0,False,6.0,False,,,49.0,False,,,,
wsm,2007,91.0,False,65.0,False,58.0,False,,,63.0,False,36.0,False,,,63.0,False,,,,
wsm,2008,98.0,False,39.0,False,26.0,False,32.0,False,44.0,False,46.0,False,,,69.0,False,,,26.0,False
wsm,2009,92.0,False,64.0,False,58.0,False,55.0,False,45.0,False,14.0,False,,,61.0,False,,,45.0,False
wsm,2010,87.0,False,78.0,False,72.0,False,70.0,False,56.0,False,30.0,False,,,74.0,False,,,56.0,False
wsm,2011,95.0,False,82.0,False,75.0,False,74.0,False,59.0,False,50.0,False,,,79.0,False,,,59.0,False
wsm,2012,90.0,False,82.0,False,82.0,False,82.0,False,76.0,False,52.0,False,,,82.0,False,,,76.0,False
wsm,2013,90.0,False,84.0,False,85.0,False,85.0,False,92.0,False,74.0,False,,,81.0,False,,,81.0,False
wsm,2014,92.0,False,78.0,False,81.0,False,81.0,False,85.0,False,68.0,False,,,76.0,False,,,76.0,False
wsm,2015,86.0,False,80.0,False,80.0,False,80.0,False,75.0,False,55.0,False,,,78.0,False,,,75.0,False
wsm,2016,81.0,False,74.0,False,74.0,False,74.0,False,75.0,False,54.0,False,,,73.0,False,,,73.0,False
wsm,2017,89.0,False,67.0,False,67.0,False,67.0,False,67.0,False,54.0,False,,,66.0,False,,,66.0,False
wsm,2018,68.0,False,44.0,False,44.0,False,44.0,False,40.0,False,28.0,False,,,44.0,False,,,40.0,False
wsm,2019,96.0,False,68.0,False,68.0,False,68.0,False,96.0,False,59.0,False,,,68.0,False,,,68.0,False
wsm,2020,99.0,False,89.0,False,89.0,False,89.0,False,66.0,False,59.0,False,,,89.0,False,,,66.0,False
wsm,2021,92.0,False,85.0,False,85.0,False,85.0,False,62.0,False,50.0,False,3.0,False,80.0,False,30.0,False,62.0,False
wsm,2022,96.0,False,76.0,False,76.0,False,76.0,False,82.0,False,45.0,False,36.0,False,76.0,False,69.0,False,76.0,False
wsm,2023,99.0,False,83.0,False,83.0,False,83.0,False,87.0,False,75.0,False,93.0,False,84.0,False,85.0,False,83.0,False
yem,1980,9.0,False,1.0,False,,,,,2.0,False,,,,,1.0,False,,,,
yem,1981,12.0,False,3.0,False,,,,,4.0,False,,,,,3.0,False,,,,
yem,1982,13.0,False,4.0,False,,,,,4.0,False,,,,,4.0,False,,,,
yem,1983,15.0,False,5.0,False,,,,,6.0,False,,,,,5.0,False,,,,
yem,1984,16.0,False,7.0,False,,,,,8.0,False,,,,,7.0,False,,,,
yem,1985,20.0,False,12.0,False,,,,,13.0,False,,,,,12.0,False,,,,
yem,1986,23.0,False,13.0,False,,,,,15.0,False,,,,,13.0,False,,,,
yem,1987,30.0,False,18.0,False,,,,,22.0,False,,,,,18.0,False,,,,
yem,1988,52.0,False,36.0,False,,,,,34.0,False,,,,,36.0,False,,,,
yem,1989,75.0,False,56.0,False,,,,,48.0,False,,,,,56.0,False,,,,
yem,1990,95.0,False,84.0,False,,,,,69.0,False,,,,,84.0,False,,,,
